audit_ts,operation,username,before,after
2019-08-22 03:00:46.995782+00:00,INSERT,data_pipeline,,"{'freight': 146.06, 'order_id': 10263, 'ship_via': 3, 'ship_city': 'Graz', 'ship_name': 'Ernst Handel', 'is_shipped': True, 'order_date': '1996-07-23', 'customer_id': 'ERNSH                                                                                                                                                                                                                                                           ', 'employee_id': 9, 'ship_region': None, 'total_price': 425.06, 'delivery_key': '45502607b8706d9874d408d798c3b211', 'ship_address': 'Kirchgasse 6', 'ship_country': 'Austria', 'shipped_date': '1996-07-31', 'required_date': '1996-08-20', 'total_discount': 9, 'ship_postal_code': '8010', 'is_shipped_on_time': True}"
2019-08-22 03:00:46.995782+00:00,INSERT,data_pipeline,,"{'freight': 146.06, 'order_id': 10263, 'ship_via': 3, 'ship_city': 'Graz', 'ship_name': 'Ernst Handel', 'is_shipped': True, 'order_date': '1996-07-23', 'customer_id': 'ERNSH                                                                                                                                                                                                                                                           ', 'employee_id': 9, 'ship_region': None, 'total_price': 246.86, 'delivery_key': '45502607b8706d9874d408d798c3b211', 'ship_address': 'Kirchgasse 6', 'ship_country': 'Austria', 'shipped_date': '1996-07-31', 'required_date': '1996-08-20', 'total_discount': 0, 'ship_postal_code': '8010', 'is_shipped_on_time': True}"
2019-08-22 03:00:46.995782+00:00,INSERT,data_pipeline,,"{'freight': 146.06, 'order_id': 10263, 'ship_via': 3, 'ship_city': 'Graz', 'ship_name': 'Ernst Handel', 'is_shipped': True, 'order_date': '1996-07-23', 'customer_id': 'ERNSH                                                                                                                                                                                                                                                           ', 'employee_id': 9, 'ship_region': None, 'total_price': 1373.06, 'delivery_key': '45502607b8706d9874d408d798c3b211', 'ship_address': 'Kirchgasse 6', 'ship_country': 'Austria', 'shipped_date': '1996-07-31', 'required_date': '1996-08-20', 'total_discount': 15, 'ship_postal_code': '8010', 'is_shipped_on_time': True}"
2019-08-22 03:00:46.995782+00:00,INSERT,data_pipeline,,"{'freight': 146.06, 'order_id': 10263, 'ship_via': 3, 'ship_city': 'Graz', 'ship_name': 'Ernst Handel', 'is_shipped': True, 'order_date': '1996-07-23', 'customer_id': 'ERNSH                                                                                                                                                                                                                                                           ', 'employee_id': 9, 'ship_region': None, 'total_price': 965.06, 'delivery_key': '45502607b8706d9874d408d798c3b211', 'ship_address': 'Kirchgasse 6', 'ship_country': 'Austria', 'shipped_date': '1996-07-31', 'required_date': '1996-08-20', 'total_discount': 15, 'ship_postal_code': '8010', 'is_shipped_on_time': True}"
2019-08-22 03:00:46.995782+00:00,INSERT,data_pipeline,,"{'freight': 3.67, 'order_id': 10264, 'ship_via': 3, 'ship_city': 'Bräcke', 'ship_name': 'Folk och fä HB', 'is_shipped': True, 'order_date': '1996-07-24', 'customer_id': 'FOLKO                                                                                                                                                                                                                                                           ', 'employee_id': 6, 'ship_region': None, 'total_price': 192.42, 'delivery_key': '45502607b8706d9874d408d798c3b211', 'ship_address': 'Åkergatan 24', 'ship_country': 'Sweden', 'shipped_date': '1996-08-23', 'required_date': '1996-08-21', 'total_discount': 3.75, 'ship_postal_code': 'S-844 67', 'is_shipped_on_time': False}"
2019-08-22 03:00:46.995782+00:00,INSERT,data_pipeline,,"{'freight': 3.67, 'order_id': 10264, 'ship_via': 3, 'ship_city': 'Bräcke', 'ship_name': 'Folk och fä HB', 'is_shipped': True, 'order_date': '1996-07-24', 'customer_id': 'FOLKO                                                                                                                                                                                                                                                           ', 'employee_id': 6, 'ship_region': None, 'total_price': 535.67, 'delivery_key': '45502607b8706d9874d408d798c3b211', 'ship_address': 'Åkergatan 24', 'ship_country': 'Sweden', 'shipped_date': '1996-08-23', 'required_date': '1996-08-21', 'total_discount': 0, 'ship_postal_code': 'S-844 67', 'is_shipped_on_time': False}"
2019-08-22 03:00:46.995782+00:00,INSERT,data_pipeline,,"{'freight': 55.28, 'order_id': 10265, 'ship_via': 1, 'ship_city': 'Strasbourg', 'ship_name': 'Blondel père et fils', 'is_shipped': True, 'order_date': '1996-07-25', 'customer_id': 'BLONP                                                                                                                                                                                                                                                           ', 'employee_id': 2, 'ship_region': None, 'total_price': 295.28, 'delivery_key': '45502607b8706d9874d408d798c3b211', 'ship_address': '24, place Kléber', 'ship_country': 'France', 'shipped_date': '1996-08-12', 'required_date': '1996-08-22', 'total_discount': 0, 'ship_postal_code': '67000', 'is_shipped_on_time': True}"
2019-08-22 03:00:46.995782+00:00,INSERT,data_pipeline,,"{'freight': 55.28, 'order_id': 10265, 'ship_via': 1, 'ship_city': 'Strasbourg', 'ship_name': 'Blondel père et fils', 'is_shipped': True, 'order_date': '1996-07-25', 'customer_id': 'BLONP                                                                                                                                                                                                                                                           ', 'employee_id': 2, 'ship_region': None, 'total_price': 991.28, 'delivery_key': '45502607b8706d9874d408d798c3b211', 'ship_address': '24, place Kléber', 'ship_country': 'France', 'shipped_date': '1996-08-12', 'required_date': '1996-08-22', 'total_discount': 0, 'ship_postal_code': '67000', 'is_shipped_on_time': True}"
2019-08-22 03:00:46.995782+00:00,INSERT,data_pipeline,,"{'freight': 25.73, 'order_id': 10266, 'ship_via': 3, 'ship_city': 'Oulu', 'ship_name': 'Wartian Herkku', 'is_shipped': True, 'order_date': '1996-07-26', 'customer_id': 'WARTH                                                                                                                                                                                                                                                           ', 'employee_id': 3, 'ship_region': None, 'total_price': 389.93, 'delivery_key': '45502607b8706d9874d408d798c3b211', 'ship_address': 'Torikatu 38', 'ship_country': 'Finland', 'shipped_date': '1996-07-31', 'required_date': '1996-09-06', 'total_discount': 0.6, 'ship_postal_code': '90110', 'is_shipped_on_time': True}"
2019-08-22 03:00:46.995782+00:00,INSERT,data_pipeline,,"{'freight': 208.58, 'order_id': 10267, 'ship_via': 1, 'ship_city': 'München', 'ship_name': 'Frankenversand', 'is_shipped': True, 'order_date': '1996-07-29', 'customer_id': 'FRANK                                                                                                                                                                                                                                                           ', 'employee_id': 4, 'ship_region': None, 'total_price': 943.58, 'delivery_key': '45502607b8706d9874d408d798c3b211', 'ship_address': 'Berliner Platz 43', 'ship_country': 'Germany', 'shipped_date': '1996-08-06', 'required_date': '1996-08-26', 'total_discount': 0, 'ship_postal_code': '80805', 'is_shipped_on_time': True}"
2019-08-22 03:00:46.995782+00:00,INSERT,data_pipeline,,"{'freight': 208.58, 'order_id': 10267, 'ship_via': 1, 'ship_city': 'München', 'ship_name': 'Frankenversand', 'is_shipped': True, 'order_date': '1996-07-29', 'customer_id': 'FRANK                                                                                                                                                                                                                                                           ', 'employee_id': 4, 'ship_region': None, 'total_price': 422.33, 'delivery_key': '45502607b8706d9874d408d798c3b211', 'ship_address': 'Berliner Platz 43', 'ship_country': 'Germany', 'shipped_date': '1996-08-06', 'required_date': '1996-08-26', 'total_discount': 2.25, 'ship_postal_code': '80805', 'is_shipped_on_time': True}"
2019-08-22 03:00:46.995782+00:00,INSERT,data_pipeline,,"{'freight': 208.58, 'order_id': 10267, 'ship_via': 1, 'ship_city': 'München', 'ship_name': 'Frankenversand', 'is_shipped': True, 'order_date': '1996-07-29', 'customer_id': 'FRANK                                                                                                                                                                                                                                                           ', 'employee_id': 4, 'ship_region': None, 'total_price': 3278.08, 'delivery_key': '45502607b8706d9874d408d798c3b211', 'ship_address': 'Berliner Platz 43', 'ship_country': 'Germany', 'shipped_date': '1996-08-06', 'required_date': '1996-08-26', 'total_discount': 10.5, 'ship_postal_code': '80805', 'is_shipped_on_time': True}"
2019-08-22 03:00:46.995782+00:00,INSERT,data_pipeline,,"{'freight': 66.29, 'order_id': 10268, 'ship_via': 3, 'ship_city': 'Caracas', 'ship_name': 'GROSELLA-Restaurante', 'is_shipped': True, 'order_date': '1996-07-30', 'customer_id': 'GROSR                                                                                                                                                                                                                                                           ', 'employee_id': 8, 'ship_region': 'DF', 'total_price': 177.49, 'delivery_key': '45502607b8706d9874d408d798c3b211', 'ship_address': '5ª Ave. Los Palos Grandes', 'ship_country': 'Venezuela', 'shipped_date': '1996-08-02', 'required_date': '1996-08-27', 'total_discount': 0, 'ship_postal_code': '1081', 'is_shipped_on_time': True}"
